id;data;nfe;nf_desconto;valor_bruto;valor_venda;cliente_id
3023;2023-06-11 00:00:00,000;"SO87452";190,85;2987,49;2796,64;253
3024;2023-06-11 00:00:00,000;"SO87453";22,95;327,72;304,77;64
3025;2023-06-12 00:00:00,000;"SO87455";617,35;7690,62;7073,27;140
3026;2023-06-13 00:00:00,000;"SO87458";445,05;7251,87;6806,82;174
3027;2023-06-13 00:00:00,000;"SO87457";131,3;1802,7;1671,4;643
3028;2023-06-14 00:00:00,000;"SO87459";4,8;432;427,2;379
3029;2023-06-14 00:00:00,000;"SO87658";296,15;5765,39;5469,24;416
3030;2023-06-13 00:00:00,000;"SO87456";303,25;5278,08;4974,83;689
3031;2023-06-15 00:00:00,000;"SO87659";72,9;1353,95;1281,05;288
3032;2023-06-15 00:00:00,000;"SO87661";17,25;243;225,75;85
3033;2023-06-15 00:00:00,000;"SO87660";15,6;160,48;144,88;248
3034;2023-06-16 00:00:00,000;"SO87662";447;8124,46;7677,46;432
3035;2023-06-16 00:00:00,000;"SO87664";179,05;3340,89;3161,84;245
3036;2023-06-16 00:00:00,000;"SO87663";483,75;8156,65;7672,9;55
3037;2023-06-17 00:00:00,000;"SO87667";54,8;1423,08;1368,28;349
3038;2023-06-17 00:00:00,000;"SO87666";314,95;5460,33;5145,38;656
3039;2023-06-17 00:00:00,000;"SO87668";175,25;3966,27;3791,02;18
3040;2023-06-17 00:00:00,000;"SO87665";43,5;136,64;93,14;36
3041;2023-05-19 00:00:00,000;"SO87377";350,3;4519,74;4169,44;654
3042;2023-05-20 00:00:00,000;"SO87378";426,55;7035,12;6608,57;567
3043;2023-05-20 00:00:00,000;"SO87382";4,1;120,84;116,74;188
3044;2023-05-20 00:00:00,000;"SO87381";39;241,34;202,34;678
3045;2023-05-20 00:00:00,000;"SO87379";23,4;137,36;113,96;571
3046;2023-05-20 00:00:00,000;"SO87384";511,5;9080,75;8569,25;317
3047;2023-05-20 00:00:00,000;"SO87383";108,8;2644,25;2535,45;346
3048;2023-05-20 00:00:00,000;"SO87380";399,4;5527,9;5128,5;627
3049;2023-05-21 00:00:00,000;"SO87386";114,15;2026,99;1912,84;67
3050;2023-05-22 00:00:00,000;"SO87387";342,9;5624,27;5281,37;497
3051;2023-05-21 00:00:00,000;"SO87385";66,65;586,58;519,93;343
3052;2023-05-22 00:00:00,000;"SO87388";11,6;170,1;158,5;620
3053;2023-05-22 00:00:00,000;"SO87391";395,9;5755,85;5359,95;1
3054;2023-05-22 00:00:00,000;"SO87390";10,6;174,24;163,64;125
3055;2023-05-23 00:00:00,000;"SO87394";388,1;6327,63;5939,53;283
3056;2023-05-22 00:00:00,000;"SO87389";11,6;691,38;679,78;248
3058;2023-05-24 00:00:00,000;"SO87395";698,85;12457,45;11758,6;524
3060;2023-09-18 00:00:00,000;"SO97003";184,4;4284,62;4100,22;220
3061;2023-09-18 00:00:00,000;"SO97001";283,75;6558,04;6274,29;100
3062;2023-09-18 00:00:00,000;"SO97002";128,4;1868,22;1739,82;409
3063;2023-09-19 00:00:00,000;"SO97004";456,4;9563,89;9107,49;425
3064;2023-09-20 00:00:00,000;"SO97007";19,7;719,04;699,34;303
3065;2023-09-20 00:00:00,000;"SO97008";510,6;9837,28;9326,68;668
3066;2023-09-19 00:00:00,000;"SO97005";41,1;740,46;699,36;322
3067;2023-09-21 00:00:00,000;"SO97009";540,15;8513,34;7973,19;603
3068;2023-09-20 00:00:00,000;"SO97006";437,2;6415,6;5978,4;103
3069;2023-09-22 00:00:00,000;"SO97011";145,35;2321,2;2175,85;52
3070;2023-09-22 00:00:00,000;"SO97010";14,4;203,74;189,34;324
3071;2023-09-23 00:00:00,000;"SO97012";430,5;7963,54;7533,04;286
3072;2023-09-23 00:00:00,000;"SO97017";6,8;141,45;134,65;695
3073;2023-09-24 00:00:00,000;"SO97018";576;10538,44;9962,44;207
3074;2023-09-23 00:00:00,000;"SO97014";26,75;317,98;291,23;682
3075;2023-09-23 00:00:00,000;"SO97015";220,15;4504,91;4284,76;357
3076;2023-09-23 00:00:00,000;"SO97013";155,7;2624,69;2468,99;293
3077;2023-09-23 00:00:00,000;"SO97016";164,7;1396,89;1232,19;310
3078;2023-09-24 00:00:00,000;"SO97021";93,5;1686,16;1592,66;667
3079;2023-09-24 00:00:00,000;"SO97023";10,6;172,8;162,2;188
3080;2023-09-24 00:00:00,000;"SO97022";7,3;126,14;118,84;6
3081;2023-09-24 00:00:00,000;"SO97019";38,85;1648,62;1609,77;269
3082;2023-09-24 00:00:00,000;"SO97020";13,6;228,96;215,36;602
3083;2023-09-25 00:00:00,000;"SO97025";214,9;2548,29;2333,39;217
3084;2023-09-25 00:00:00,000;"SO97024";323,85;6374,21;6050,36;68
3085;2023-09-25 00:00:00,000;"SO97026";230,1;4134,84;3904,74;298
3086;2023-09-25 00:00:00,000;"SO97027";648,8;10975,35;10326,55;589
3087;2023-09-27 00:00:00,000;"SO97028";313;7932,05;7619,05;259
3088;2023-09-28 00:00:00,000;"SO97031";437,6;7484,03;7046,43;469
3089;2023-09-27 00:00:00,000;"SO97030";14,4;337,84;323,44;206
3090;2023-09-27 00:00:00,000;"SO97029";8,35;141,45;133,1;504
3091;2023-09-28 00:00:00,000;"SO97033";631,9;9480,64;8848,74;573
3092;2023-09-28 00:00:00,000;"SO97032";129,75;2480,93;2351,18;379
3093;2023-09-29 00:00:00,000;"SO97034";373,55;7027,15;6653,6;31
3094;2023-07-19 00:00:00,000;"SO98031";257,95;4356,27;4098,32;392
3095;2023-07-19 00:00:00,000;"SO98033";413,15;8424,19;8011,04;612
3096;2023-07-19 00:00:00,000;"SO98034";51,95;1286,92;1234,97;442
3097;2023-07-19 00:00:00,000;"SO98032";80,6;892,12;811,52;628
3098;2023-07-20 00:00:00,000;"SO98035";410,15;7616,37;7206,22;326
3099;2023-07-20 00:00:00,000;"SO98036";340,2;9172,21;8832,01;92
3100;2023-07-21 00:00:00,000;"SO98038";106,55;2137,23;2030,68;531
3101;2023-07-21 00:00:00,000;"SO98044";19,15;428,59;409,44;327
3102;2023-07-21 00:00:00,000;"SO98043";557,05;9241,61;8684,56;643
3103;2023-07-21 00:00:00,000;"SO98041";102,3;1558,68;1456,38;338
3104;2023-07-21 00:00:00,000;"SO98040";24;562,5;538,5;327
3105;2023-07-21 00:00:00,000;"SO98045";58,35;692,33;633,98;117
3106;2023-07-20 00:00:00,000;"SO98037";141,1;2073,33;1932,23;671
3107;2023-07-21 00:00:00,000;"SO98042";60,85;992,34;931,49;306
3108;2023-07-21 00:00:00,000;"SO98039";40,1;721,24;681,14;114
3109;2023-07-22 00:00:00,000;"SO98047";16,7;119,6;102,9;360
3110;2023-07-22 00:00:00,000;"SO98046";49,35;843,28;793,93;647
3111;2023-07-22 00:00:00,000;"SO98050";276,95;4336,06;4059,11;108
3112;2023-07-22 00:00:00,000;"SO98049";313,65;6169,91;5856,26;16
3113;2023-07-24 00:00:00,000;"SO98056";299,65;6275,36;5975,71;273
3114;2023-07-23 00:00:00,000;"SO98053";223,25;5556,52;5333,27;105
3115;2023-07-22 00:00:00,000;"SO98048";681,6;8065,65;7384,05;170
3116;2023-07-23 00:00:00,000;"SO98052";266,1;4096,75;3830,65;691
3117;2023-07-23 00:00:00,000;"SO98051";257,8;4372,37;4114,57;384
3118;2023-07-23 00:00:00,000;"SO98055";38,45;515,12;476,67;644
3119;2023-07-23 00:00:00,000;"SO98054";55,65;745,06;689,41;466
3120;2023-07-24 00:00:00,000;"SO98057";534,2;8356,02;7821,82;470
3122;2023-07-24 00:00:00,000;"SO98062";126,35;1857,36;1731,01;109
3123;2023-07-24 00:00:00,000;"SO98061";15,6;170;154,4;97
3124;2023-07-24 00:00:00,000;"SO98059";430,05;9991,29;9561,24;191
3125;2023-07-24 00:00:00,000;"SO98060";11,5;387,45;375,95;78
3126;2023-07-25 00:00:00,000;"SO98063";479,15;7841,3;7362,15;637
3127;2023-07-25 00:00:00,000;"SO98064";5,8;189,54;183,74;549
3128;2023-07-26 00:00:00,000;"SO98068";83,7;1303,39;1219,69;267
3129;2023-07-25 00:00:00,000;"SO98066";213,3;3697,48;3484,18;57
3130;2023-07-25 00:00:00,000;"SO98067";8,2;115,54;107,34;500
3131;2023-07-26 00:00:00,000;"SO98072";55;751,84;696,84;603
3132;2023-07-26 00:00:00,000;"SO98075";152,95;2463,4;2310,45;453
3133;2023-07-25 00:00:00,000;"SO98065";410,95;8280,3;7869,35;33
3134;2023-07-26 00:00:00,000;"SO98071";308,3;5825,99;5517,69;474
3135;2023-07-30 00:00:00,000;"SO98290";108;1759;1651;138
3137;2023-07-29 00:00:00,000;"SO98288";98;463,76;365,76;467
3138;2023-07-29 00:00:00,000;"SO98090";144,3;2338,62;2194,32;236
3139;2023-07-29 00:00:00,000;"SO98089";442,8;7722,67;7279,87;96
3140;2023-07-29 00:00:00,000;"SO98286";24,2;406,6;382,4;672
3141;2023-07-29 00:00:00,000;"SO98088";34,45;552,7;518,25;353
3142;2023-07-29 00:00:00,000;"SO98092";30,7;525,54;494,84;409
3143;2023-07-28 00:00:00,000;"SO98084";47,8;2085,38;2037,58;143
3145;2023-07-30 00:00:00,000;"SO98293";245,45;3151,67;2906,22;389
3146;2023-07-28 00:00:00,000;"SO98083";101,15;2144,66;2043,51;543
3147;2023-07-28 00:00:00,000;"SO98087";346,75;5836,98;5490,23;475
3148;2023-07-30 00:00:00,000;"SO98292";424,7;4536,62;4111,92;158
3149;2023-07-31 00:00:00,000;"SO98295";610,95;10484,02;9873,07;521
3150;2023-07-28 00:00:00,000;"SO98080";444;7536,37;7092,37;603
3151;2023-07-31 00:00:00,000;"SO98296";373,1;7767,96;7394,86;641
3152;2023-07-28 00:00:00,000;"SO98081";7,2;197,06;189,86;81
3153;2023-07-31 00:00:00,000;"SO98298";5,3;184,08;178,78;343
3155;2023-07-31 00:00:00,000;"SO98297";77,7;1774,57;1696,87;584
3156;2023-07-28 00:00:00,000;"SO98082";20,85;172,36;151,51;413
3157;2023-07-30 00:00:00,000;"SO98291";7,8;138,72;130,92;570
3159;2023-07-29 00:00:00,000;"SO98289";50,85;396,6;345,75;673
3160;2023-08-01 00:00:00,000;"SO98299";367,55;7774,12;7406,57;83
3161;2023-08-01 00:00:00,000;"SO98301";13,9;165,41;151,51;108
3162;2023-08-01 00:00:00,000;"SO98304";31,45;1097,25;1065,8;420
3164;2023-08-01 00:00:00,000;"SO98306";611,7;9359,97;8748,27;359
3165;2023-08-01 00:00:00,000;"SO98302";17,8;111,36;93,56;372
3167;2023-08-01 00:00:00,000;"SO98303";17,8;116,16;98,36;542
3168;2023-08-02 00:00:00,000;"SO98307";522,15;9560,44;9038,29;470
3169;2023-08-02 00:00:00,000;"SO98308";58,1;2127,99;2069,89;336
3170;2023-08-02 00:00:00,000;"SO98310";217,8;4937,05;4719,25;31
3171;2023-08-03 00:00:00,000;"SO98313";211,35;1759,19;1547,84;609
3172;2023-08-03 00:00:00,000;"SO98314";103,1;1059,33;956,23;418
3173;2023-08-02 00:00:00,000;"SO98309";16,2;457,38;441,18;78
3175;2023-08-03 00:00:00,000;"SO98311";512,8;9568,06;9055,26;105
3176;2023-08-04 00:00:00,000;"SO98317";363,25;6158,47;5795,22;18
3177;2023-08-04 00:00:00,000;"SO98318";347,75;5638,74;5290,99;529
3178;2023-08-04 00:00:00,000;"SO98321";215,15;5841,27;5626,12;138
3179;2023-07-26 00:00:00,000;"SO98069";386,1;6216,86;5830,76;403
3180;2023-08-04 00:00:00,000;"SO98320";28,3;623,34;595,04;224
3181;2023-07-26 00:00:00,000;"SO98074";21,6;180,36;158,76;471
3182;2023-08-04 00:00:00,000;"SO98319";16,7;265,48;248,78;514
3183;2023-08-04 00:00:00,000;"SO98315";8,2;114,48;106,28;260
3184;2023-07-26 00:00:00,000;"SO98070";26,7;218,79;192,09;290
3185;2023-07-27 00:00:00,000;"SO98076";307,9;5886,85;5578,95;83
3186;2023-08-05 00:00:00,000;"SO98325";442,9;6955,16;6512,26;89
3187;2023-07-28 00:00:00,000;"SO98079";332,65;4733,11;4400,46;699
3188;2023-08-04 00:00:00,000;"SO98316";13,9;164,02;150,12;657
3189;2023-07-27 00:00:00,000;"SO98077";490,15;7651,11;7160,96;323
3190;2023-07-26 00:00:00,000;"SO98073";54,4;832,26;777,86;429
3191;2023-08-05 00:00:00,000;"SO98331";46,25;684,96;638,71;516
3192;2023-08-05 00:00:00,000;"SO98324";37,3;503,64;466,34;264
3193;2023-07-27 00:00:00,000;"SO98078";8,35;120,75;112,4;549
3194;2023-07-28 00:00:00,000;"SO98086";22,5;208,75;186,25;583
3196;2023-08-06 00:00:00,000;"SO98332";317,55;4544,52;4226,97;507
3197;2023-08-05 00:00:00,000;"SO98326";30,15;453,13;422,98;310
3198;2023-08-05 00:00:00,000;"SO98328";165,15;4379,2;4214,05;312
3199;2023-08-05 00:00:00,000;"SO98322";21,9;95,94;74,04;574
3200;2023-08-05 00:00:00,000;"SO98327";71,5;2106,67;2035,17;372
3201;2023-08-05 00:00:00,000;"SO98323";43,5;686,39;642,89;21
3202;2023-08-05 00:00:00,000;"SO98329";38,7;313,52;274,82;326
3203;2023-08-06 00:00:00,000;"SO98334";15,3;217,16;201,86;286
3204;2023-08-06 00:00:00,000;"SO98336";593,25;10982,88;10389,63;516
3205;2023-08-07 00:00:00,000;"SO98338";99,25;1564,2;1464,95;5
3206;2023-08-06 00:00:00,000;"SO98335";5,75;608;602,25;127
3207;2023-08-07 00:00:00,000;"SO98341";456,95;7562,36;7105,41;145
3208;2023-08-07 00:00:00,000;"SO98337";46,7;1112,61;1065,91;448
3209;2023-08-06 00:00:00,000;"SO98333";360,35;4783,86;4423,51;424
3210;2023-08-07 00:00:00,000;"SO98339";427,5;9625;9197,5;571
3211;2023-08-07 00:00:00,000;"SO98340";240,65;3720,27;3479,62;594
3212;2023-08-08 00:00:00,000;"SO98345";37,55;1178,51;1140,96;358
3213;2023-08-08 00:00:00,000;"SO98344";25,05;127,65;102,6;49
3215;2023-08-09 00:00:00,000;"SO98347";458,6;9616,67;9158,07;296
3216;2023-08-08 00:00:00,000;"SO98342";26,15;233,06;206,91;71
3217;2023-08-09 00:00:00,000;"SO98351";245,75;5339,57;5093,82;529
3218;2023-08-09 00:00:00,000;"SO98350";250,8;4668,33;4417,53;512
3219;2023-08-08 00:00:00,000;"SO98346";5,3;184,08;178,78;226
3220;2023-08-09 00:00:00,000;"SO98349";384,4;7106,88;6722,48;622
3221;2023-08-11 00:00:00,000;"SO98364";100,5;1317,4;1216,9;397
3222;2023-08-12 00:00:00,000;"SO98375";404,5;9178,07;8773,57;94
3223;2023-08-12 00:00:00,000;"SO98374";103,15;1366,08;1262,93;64
3224;2023-08-12 00:00:00,000;"SO98371";90,8;1285,23;1194,43;104
3225;2023-08-12 00:00:00,000;"SO98372";8,4;199,92;191,52;99
3226;2023-08-11 00:00:00,000;"SO98368";18,7;267,75;249,05;303
3227;2023-08-12 00:00:00,000;"SO98373";281,2;6071,3;5790,1;523
3228;2023-08-14 00:00:00,000;"SO98381";161,1;1557,39;1396,29;699
3229;2023-08-13 00:00:00,000;"SO98379";95,25;1240,56;1145,31;236
3230;2023-08-13 00:00:00,000;"SO98378";642,6;6788,48;6145,88;585
3231;2023-08-11 00:00:00,000;"SO98367";68,85;928,54;859,69;270
3232;2023-08-13 00:00:00,000;"SO98380";258,25;6949,98;6691,73;219
3233;2023-08-11 00:00:00,000;"SO98370";237,45;4542,99;4305,54;241
3234;2023-08-13 00:00:00,000;"SO98377";25,05;163,2;138,15;109
3236;2023-08-11 00:00:00,000;"SO98365";85,9;1508,24;1422,34;221
3237;2023-08-14 00:00:00,000;"SO98386";415,05;7494,84;7079,79;296
3238;2023-08-11 00:00:00,000;"SO98363";519,65;8116,45;7596,8;211
3239;2023-08-14 00:00:00,000;"SO98382";15;172,01;157,01;311
3240;2023-08-11 00:00:00,000;"SO98361";81;1357,14;1276,14;518
3241;2023-08-14 00:00:00,000;"SO98384";248,05;4353,73;4105,68;461
3242;2023-08-11 00:00:00,000;"SO98366";41,6;706,61;665,01;258
3243;2023-08-13 00:00:00,000;"SO98376";20,4;279;258,6;235
3244;2023-08-14 00:00:00,000;"SO98385";30,8;1005,96;975,16;162
3245;2023-08-11 00:00:00,000;"SO98369";74,5;1600,94;1526,44;165
3246;2023-08-11 00:00:00,000;"SO98360";81,1;1266,36;1185,26;455
3247;2023-08-14 00:00:00,000;"SO98383";25,55;1159,5;1133,95;323
3248;2023-08-15 00:00:00,000;"SO98389";311,9;4703,33;4391,43;671
3249;2023-08-15 00:00:00,000;"SO98388";36;407,48;371,48;679
3250;2023-08-15 00:00:00,000;"SO98391";21,9;790,45;768,55;449
3251;2023-08-16 00:00:00,000;"SO98392";528;10565,47;10037,47;51
3252;2023-08-14 00:00:00,000;"SO98387";45,65;1279,02;1233,37;364
3253;2023-08-15 00:00:00,000;"SO98390";96,1;2971,05;2874,95;361
3254;2023-08-16 00:00:00,000;"SO98395";421,35;7021,21;6599,86;35
3255;2023-08-16 00:00:00,000;"SO98394";25,05;97,58;72,53;289
3256;2023-08-17 00:00:00,000;"SO98733";7,8;601,76;593,96;524
3257;2023-08-17 00:00:00,000;"SO98399";53,6;1150,42;1096,82;649
3258;2023-08-16 00:00:00,000;"SO98396";263,95;5114,07;4850,12;158
3259;2023-08-17 00:00:00,000;"SO98732";28,1;883,66;855,56;580
3260;2023-08-16 00:00:00,000;"SO98393";318,7;5805,4;5486,7;559
3261;2023-08-17 00:00:00,000;"SO98734";218,65;3865,46;3646,81;520
3262;2023-08-17 00:00:00,000;"SO98730";239,6;4750,19;4510,59;457
3263;2023-08-17 00:00:00,000;"SO98398";33,3;566,64;533,34;642
3264;2023-08-09 00:00:00,000;"SO98348";101;1292,3;1191,3;420
3265;2023-08-17 00:00:00,000;"SO98397";335,35;4107,56;3772,21;562
3266;2023-08-11 00:00:00,000;"SO98359";497,6;8658,23;8160,63;480
3267;2023-08-18 00:00:00,000;"SO98740";139,4;4880,23;4740,83;89
3268;2023-08-17 00:00:00,000;"SO98731";39,85;952,26;912,41;53
3269;2023-08-10 00:00:00,000;"SO98352";26,45;458,58;432,13;545
3270;2023-08-18 00:00:00,000;"SO98737";24,05;354,74;330,69;378
3271;2023-08-10 00:00:00,000;"SO98356";362,5;3530,28;3167,78;228
3272;2023-08-10 00:00:00,000;"SO98357";39,65;351,92;312,27;328
3273;2023-08-18 00:00:00,000;"SO98742";21,9;114,48;92,58;550
3274;2023-08-18 00:00:00,000;"SO98743";7,3;93,48;86,18;547
3275;2023-08-18 00:00:00,000;"SO98735";241,35;4218,95;3977,6;250
3276;2023-08-10 00:00:00,000;"SO98358";8,35;148,92;140,57;166
3277;2023-08-10 00:00:00,000;"SO98355";19,5;300,01;280,51;382
3278;2023-08-10 00:00:00,000;"SO98353";31,3;354,94;323,64;422
3279;2023-08-18 00:00:00,000;"SO98741";207,15;4509,02;4301,87;668
3280;2023-08-18 00:00:00,000;"SO98738";28,4;679,52;651,12;12
3283;2023-08-18 00:00:00,000;"SO98739";127,7;2318,16;2190,46;130
3284;2023-09-30 00:00:00,000;"SO97037";650,7;8633,87;7983,17;499
3285;2023-09-29 00:00:00,000;"SO97035";42,3;498,96;456,66;243
3286;2023-09-30 00:00:00,000;"SO97039";185,85;4083,45;3897,6;110
3287;2023-09-30 00:00:00,000;"SO97040";280,3;3459,96;3179,66;243
3288;2023-09-30 00:00:00,000;"SO97038";26,7;100,8;74,1;11
3289;2023-09-29 00:00:00,000;"SO97036";5,3;319,08;313,78;393
3290;2023-10-01 00:00:00,000;"SO97041";587,8;9650,98;9063,18;105
3291;2023-10-06 00:00:00,000;"SO97058";23,5;468,77;445,27;495
3292;2023-10-06 00:00:00,000;"SO97057";228,4;4006,41;3778,01;239
3293;2023-10-06 00:00:00,000;"SO97060";32,7;520,86;488,16;213
3294;2023-10-07 00:00:00,000;"SO97063";16,7;138;121,3;540
3295;2023-10-07 00:00:00,000;"SO97062";190,65;2102,98;1912,33;271
3297;2023-10-07 00:00:00,000;"SO97064";24,6;241,68;217,08;361
3298;2023-10-07 00:00:00,000;"SO97065";378,25;7811,3;7433,05;284
3299;2023-10-04 00:00:00,000;"SO97051";6,95;85,68;78,73;367
3300;2023-10-10 00:00:00,000;"SO97353";296,2;4539,01;4242,81;663
3301;2023-10-04 00:00:00,000;"SO97053";217,45;3881,06;3663,61;692
3302;2023-10-08 00:00:00,000;"SO97067";290,65;6000,58;5709,93;545
3303;2023-10-09 00:00:00,000;"SO97352";365,6;6756,01;6390,41;571
3304;2023-10-04 00:00:00,000;"SO97050";56,8;1475,16;1418,36;612
3305;2023-10-05 00:00:00,000;"SO97054";466,85;6257,49;5790,64;105
3306;2023-10-09 00:00:00,000;"SO97349";32;285,84;253,84;216
3307;2023-10-09 00:00:00,000;"SO97350";48,65;1278,2;1229,55;424
3308;2023-10-05 00:00:00,000;"SO97055";495,8;9181,63;8685,83;299
3309;2023-10-08 00:00:00,000;"SO97066";320,45;7762,11;7441,66;446
3310;2023-10-04 00:00:00,000;"SO97052";420,4;7028,63;6608,23;342
3311;2023-10-09 00:00:00,000;"SO97351";265,1;3685,21;3420,11;93
3312;2023-10-05 00:00:00,000;"SO97056";684,25;10137,38;9453,13;331
3313;2023-10-11 00:00:00,000;"SO97354";583,55;10392,79;9809,24;339
3314;2023-10-06 00:00:00,000;"SO97061";278,6;4924,77;4646,17;523
3315;2023-10-12 00:00:00,000;"SO97355";769,15;12327,79;11558,64;241
3316;2023-10-12 00:00:00,000;"SO97358";39,7;635,25;595,55;134
3317;2023-10-12 00:00:00,000;"SO97357";154,05;3124,57;2970,52;115
3318;2023-10-12 00:00:00,000;"SO97356";21,4;279,4;258;75
3319;2023-10-13 00:00:00,000;"SO97364";8,35;181,04;172,69;328
3320;2023-10-13 00:00:00,000;"SO97359";491,2;8970,25;8479,05;493
3322;2023-10-13 00:00:00,000;"SO97360";43,4;403,16;359,76;641
3323;2023-10-13 00:00:00,000;"SO97362";86,5;3616,29;3529,79;50
3324;2023-10-14 00:00:00,000;"SO97366";675,05;11927,47;11252,42;628
3325;2023-10-14 00:00:00,000;"SO97365";612,75;10450,09;9837,34;54
3326;2023-10-15 00:00:00,000;"SO97367";273,1;3741,39;3468,29;542
3327;2023-10-13 00:00:00,000;"SO97361";21,6;713,4;691,8;648
3328;2023-10-15 00:00:00,000;"SO97368";179,3;3746,83;3567,53;442
3329;2023-10-16 00:00:00,000;"SO97369";726,4;11862,85;11136,45;622
3330;2023-10-17 00:00:00,000;"SO97375";11,2;175,95;164,75;185
3331;2023-10-02 00:00:00,000;"SO97045";463,4;7276,93;6813,53;653
3332;2023-10-17 00:00:00,000;"SO97372";186,15;2686,21;2500,06;308
3333;2023-10-02 00:00:00,000;"SO97043";12,6;90,72;78,12;653
3334;2023-10-17 00:00:00,000;"SO97371";31,2;713,5;682,3;418
3335;2023-10-02 00:00:00,000;"SO97044";10,6;400,68;390,08;66
3336;2023-10-17 00:00:00,000;"SO97376";25,8;303,88;278,08;202
3337;2023-10-17 00:00:00,000;"SO97377";131,3;1882,94;1751,64;549
3338;2023-10-03 00:00:00,000;"SO97048";14,4;339,3;324,9;404
3339;2023-10-03 00:00:00,000;"SO97046";42,4;678,12;635,72;371
3340;2023-10-17 00:00:00,000;"SO97374";346,4;4742,57;4396,17;27
3341;2023-08-31 00:00:00,000;"SO99058";24,5;446,93;422,43;355
3342;2023-10-02 00:00:00,000;"SO97042";481,85;10146,92;9665,07;508
3343;2023-10-17 00:00:00,000;"SO97373";14,4;633,3;618,9;551
3344;2023-10-17 00:00:00,000;"SO97370";21,6;173,34;151,74;534
3345;2023-10-03 00:00:00,000;"SO97047";112,75;2042,97;1930,22;613
3346;2023-10-03 00:00:00,000;"SO97049";384,5;6328,8;5944,3;164
3347;2023-08-31 00:00:00,000;"SO99061";291,25;3865,57;3574,32;199
3348;2023-08-31 00:00:00,000;"SO99060";44,5;443,42;398,92;482
3349;2023-08-31 00:00:00,000;"SO99059";43,5;376,38;332,88;33
3350;2023-08-31 00:00:00,000;"SO99062";329,95;5782,47;5452,52;451
3351;2023-09-01 00:00:00,000;"SO99068";77,1;1140,22;1063,12;607
3352;2023-09-01 00:00:00,000;"SO99064";43,4;627,97;584,57;602
3353;2023-09-01 00:00:00,000;"SO99065";250;3806,31;3556,31;147
3354;2023-09-01 00:00:00,000;"SO99063";18,25;344,76;326,51;701
3355;2023-09-01 00:00:00,000;"SO99066";449;5687,49;5238,49;542
3356;2023-09-01 00:00:00,000;"SO99067";11,6;176,58;164,98;406
3357;2023-09-02 00:00:00,000;"SO99072";40,95;1239,44;1198,49;235
3358;2023-09-03 00:00:00,000;"SO99074";183,45;2819,85;2636,4;75
3359;2023-09-02 00:00:00,000;"SO99073";48,05;741,76;693,71;236
3360;2023-09-02 00:00:00,000;"SO99070";125,95;2537,23;2411,28;106
3361;2023-09-02 00:00:00,000;"SO99069";301,95;4141,49;3839,54;225
3362;2023-09-02 00:00:00,000;"SO99071";25,05;127,65;102,6;42
3363;2023-09-03 00:00:00,000;"SO99077";21,9;130,38;108,48;8
3364;2023-09-03 00:00:00,000;"SO99078";135,7;3510,76;3375,06;69
3365;2023-09-03 00:00:00,000;"SO99080";20;620,08;600,08;594
3366;2023-09-03 00:00:00,000;"SO99076";310,75;5454,79;5144,04;277
3367;2023-09-03 00:00:00,000;"SO99079";14,4;327,7;313,3;677
3368;2023-09-04 00:00:00,000;"SO99086";244;4223,95;3979,95;24
3370;2023-09-03 00:00:00,000;"SO99075";24,3;127,68;103,38;220
3371;2023-09-04 00:00:00,000;"SO99084";255,6;1730,6;1475;54
3372;2023-09-04 00:00:00,000;"SO99081";12,3;127,2;114,9;526
3373;2023-09-04 00:00:00,000;"SO99085";308,55;5657,63;5349,08;80
3374;2023-09-09 00:00:00,000;"SO99102";15;157,56;142,56;219
3375;2023-09-10 00:00:00,000;"SO99104";326,65;5608,69;5282,04;603
3376;2023-09-09 00:00:00,000;"SO99103";228,45;3879,56;3651,11;376
3377;2023-09-11 00:00:00,000;"SO99105";211,05;4482,62;4271,57;237
3378;2023-09-12 00:00:00,000;"SO99113";377,4;6137,81;5760,41;360
3379;2023-09-11 00:00:00,000;"SO99107";4,1;121,8;117,7;83
3380;2023-09-09 00:00:00,000;"SO99101";537,25;6268,79;5731,54;447
3381;2023-09-11 00:00:00,000;"SO99111";28,5;1038,98;1010,48;542
3382;2023-09-11 00:00:00,000;"SO99108";36,4;578,51;542,11;466
3383;2023-09-11 00:00:00,000;"SO99106";97,95;1650,34;1552,39;466
3384;2023-09-08 00:00:00,000;"SO99098";4,2;212,94;208,74;10
3385;2023-09-07 00:00:00,000;"SO99094";331,5;4989,66;4658,16;349
3386;2023-09-08 00:00:00,000;"SO99097";33,1;410,28;377,18;44
3387;2023-09-11 00:00:00,000;"SO99109";59,1;1100,54;1041,44;155
3388;2023-09-11 00:00:00,000;"SO99110";4,8;186;181,2;539
3389;2023-09-08 00:00:00,000;"SO99096";68;595,22;527,22;490
3390;2023-09-12 00:00:00,000;"SO99114";176,65;2127,47;1950,82;238
3391;2023-09-12 00:00:00,000;"SO99115";198;2924,67;2726,67;316
3392;2023-09-08 00:00:00,000;"SO99099";288,05;5932,75;5644,7;556
