id;vendas_id;produto_id;item_quantidade;valor_unitario;"valor_bruto "
15683;1458;49;2;153;306
16038;1479;49;2;179,01;358,02
16069;1481;49;2;191,25;382,5
16142;1483;49;2;159,12;318,24
16460;1502;49;2;183,6;367,2
16529;1504;49;2;177,48;354,96
17144;1543;49;2;169,83;339,66
17633;1566;49;2;154,53;309,06
17933;1578;49;2;172,89;345,78
18064;1586;49;2;162,18;324,36
18226;1595;49;2;159,12;318,24
18446;1606;49;2;169,83;339,66
18463;1605;49;2;189,72;379,44
19102;1656;49;2;191,25;382,5
19301;1664;49;2;177,48;354,96
19629;1683;49;2;163,71;327,42
19865;1701;49;2;169,83;339,66
19909;1699;49;2;189,72;379,44
20838;1766;49;2;179,01;358,02
20849;1761;49;2;172,89;345,78
21544;1804;49;2;179,01;358,02
21710;1817;49;2;179,01;358,02
22014;1849;49;2;182,07;364,14
22044;1852;49;2;188,19;376,38
22512;1889;49;2;188,19;376,38
22549;1891;49;2;168,3;336,6
22717;1903;49;2;168,3;336,6
23347;1948;49;2;163,71;327,42
23473;1963;49;2;185,13;370,26
23551;1975;49;2;174,42;348,84
23828;1998;49;2;189,72;379,44
24275;2025;49;2;165,24;330,48
24376;2033;49;2;157,59;315,18
24406;2034;49;2;157,59;315,18
24485;2045;49;2;179,01;358,02
24714;2065;49;2;185,13;370,26
25015;2076;49;2;183,6;367,2
25077;2077;49;2;182,07;364,14
25184;2083;49;2;174,42;348,84
25539;2105;49;2;172,89;345,78
26658;2167;49;2;165,24;330,48
26706;2170;49;2;165,24;330,48
27418;2204;49;2;163,71;327,42
27719;2231;49;2;183,6;367,2
28938;2297;49;2;174,42;348,84
29384;2318;49;2;182,07;364,14
29652;2340;49;2;180,54;361,08
30702;2398;49;2;156,06;312,12
31194;2416;49;2;179,01;358,02
31337;2421;49;2;179,01;358,02
31504;2427;49;2;191,25;382,5
31559;2432;49;2;179,01;358,02
32138;2450;49;2;185,13;370,26
32217;2454;49;2;186,66;373,32
32402;2476;49;2;166,77;333,54
33687;2532;49;2;183,6;367,2
33945;2547;49;2;165,24;330,48
34689;2587;49;2;163,71;327,42
34743;2589;49;2;162,18;324,36
34867;2599;49;2;182,07;364,14
35103;2604;49;2;165,24;330,48
35243;2609;49;2;185,13;370,26
35676;2629;49;2;153;306
35753;2632;49;2;157,59;315,18
35886;2634;49;2;157,59;315,18
36547;2671;49;2;154,53;309,06
36781;2679;49;2;166,77;333,54
37041;2687;49;2;175,95;351,9
37109;2693;49;2;154,53;309,06
37224;2700;49;2;154,53;309,06
37433;2709;49;2;188,19;376,38
37520;2712;49;2;172,89;345,78
37718;2721;49;2;191,25;382,5
37753;2723;49;2;171,36;342,72
37922;2730;49;2;175,95;351,9
37993;2732;49;2;175,95;351,9
38210;2739;49;2;157,59;315,18
38257;2742;49;2;177,48;354,96
38288;2744;49;2;182,07;364,14
38508;2759;49;2;177,48;354,96
38538;2762;49;2;186,66;373,32
39006;2794;49;2;156,06;312,12
39043;2792;49;2;157,59;315,18
39211;2805;49;2;153;306
39841;2858;49;2;169,83;339,66
39967;2865;49;2;183,6;367,2
40045;2877;49;2;172,89;345,78
40322;2908;49;2;163,71;327,42
40704;1113;49;2;157,59;315,18
40887;1128;49;2;159,12;318,24
41158;1150;49;2;191,25;382,5
41204;1151;49;2;154,53;309,06
41622;1193;49;2;186,66;373,32
41885;1219;49;2;157,59;315,18
42492;2944;49;2;165,24;330,48
42731;2952;49;2;186,66;373,32
42882;579;49;2;185,13;370,26
42968;602;49;2;163,71;327,42
43163;639;49;2;171,36;342,72
43698;801;49;2;154,53;309,06
43703;817;49;2;186,66;373,32
43907;758;49;2;162,18;324,36
44190;809;49;2;174,42;348,84
44845;920;49;2;185,13;370,26
45357;3058;49;2;172,89;345,78
45447;2967;49;2;169,83;339,66
46228;3013;49;2;153;306
46437;3020;49;2;165,24;330,48
46840;3039;49;2;174,42;348,84
48521;3095;49;2;191,25;382,5
48683;3102;49;2;166,77;333,54
48903;3114;49;2;166,77;333,54
48920;3113;49;2;186,66;373,32
49559;3148;49;2;191,25;382,5
49758;3162;49;2;174,42;348,84
50086;3186;49;2;189,72;379,44
50322;3210;49;2;154,53;309,06
50366;3207;49;2;182,07;364,14
51295;3268;49;2;165,24;330,48
51306;3261;49;2;156,06;312,12
51464;3350;49;2;159,12;318,24
51494;3353;49;2;162,18;324,36
51962;3380;49;2;177,48;354,96
51999;3375;49;2;175,95;351,9
52167;3395;49;2;182,07;364,14
52961;3088;49;2;191,25;382,5
53390;3346;49;2;162,18;324,36
54248;3329;49;2;169,83;339,66
54338;3340;49;2;166,77;333,54
54442;3421;49;2;169,83;339,66
501;56;75;2;184,08;368,16
635;68;75;2;185,64;371,28
1180;117;75;2;190,32;380,64
1919;206;75;2;165,36;330,72
2485;306;75;2;174,72;349,44
2789;352;75;2;173,16;346,32
2989;369;75;2;165,36;330,72
4437;523;75;2;176,28;352,56
4496;526;75;2;176,28;352,56
4561;544;75;2;171,6;343,2
4563;542;75;2;195;390
4843;568;75;2;165,36;330,72
4855;567;75;2;179,4;358,8
5271;624;75;2;159,12;318,24
5429;660;75;2;191,88;383,76
6195;788;75;2;187,2;374,4
6380;827;75;2;191,88;383,76
6688;899;75;2;163,8;327,6
6866;906;75;2;174,72;349,44
7341;964;75;2;156;312
7443;974;75;2;159,12;318,24
7505;979;75;2;179,4;358,8
7737;999;75;2;162,24;324,48
8375;1051;75;2;168,48;336,96
8530;1063;75;2;166,92;333,84
8962;1082;75;2;187,2;374,4
9121;1087;75;2;179,4;358,8
9344;1099;75;2;166,92;333,84
9542;1112;75;2;190,32;380,64
9640;1121;75;2;170,04;340,08
9978;1144;75;2;182,52;365,04
10456;1192;75;2;174,72;349,44
10470;1199;75;2;187,2;374,4
10509;1194;75;2;163,8;327,6
10974;1231;75;2;190,32;380,64
11278;1243;75;2;162,24;324,48
12221;1289;75;2;170,04;340,08
12481;1297;75;2;193,44;386,88
12722;1310;75;2;177,84;355,68
12837;1316;75;2;185,64;371,28
13842;1365;75;2;168,48;336,96
14016;1373;75;2;166,92;333,84
14213;1380;75;2;157,56;315,12
14516;1398;75;2;187,2;374,4
14753;1416;75;2;177,84;355,68
15537;1450;75;2;184,08;368,16
15756;1461;75;2;187,2;374,4
15898;1468;75;2;190,32;380,64
16008;1473;75;2;160,68;321,36
16230;1487;75;2;159,12;318,24
16321;1493;75;2;173,16;346,32
16383;1496;75;2;162,24;324,48
16658;1508;75;2;185,64;371,28
16893;1522;75;2;168,48;336,96
17494;1557;75;2;160,68;321,36
17660;1565;75;2;162,24;324,48
18433;1606;75;2;159,12;318,24
18655;1619;75;2;174,72;349,44
18808;1624;75;2;176,28;352,56
19325;1665;75;2;159,12;318,24
19482;1675;75;2;176,28;352,56
19571;1677;75;2;182,52;365,04
20156;1714;75;2;168,48;336,96
20237;1726;75;2;180,96;361,92
20332;1736;75;2;174,72;349,44
20731;1754;75;2;171,6;343,2
20764;1757;75;2;174,72;349,44
20916;1774;75;2;171,6;343,2
21250;1790;75;2;176,28;352,56
21424;1800;75;2;168,48;336,96
21470;1802;75;2;162,24;324,48
22363;1879;75;2;180,96;361,92
23028;1925;75;2;166,92;333,84
23089;1927;75;2;168,48;336,96
23166;1934;75;2;174,72;349,44
23260;1943;75;2;156;312
23302;1947;75;2;177,84;355,68
23529;1975;75;2;156;312
24068;2013;75;2;185,64;371,28
24222;2024;75;2;188,76;377,52
24335;2028;75;2;163,8;327,6
24725;2065;75;2;193,44;386,88
25008;2076;75;2;166,92;333,84
25213;2086;75;2;160,68;321,36
25504;2103;75;2;160,68;321,36
25754;2116;75;2;170,04;340,08
25968;2133;75;2;193,44;386,88
26302;2153;75;2;191,88;383,76
26655;2167;75;2;160,68;321,36
27229;2195;75;2;159,12;318,24
27381;2206;75;2;174,72;349,44
27649;2233;75;2;160,68;321,36
28481;2272;75;2;173,16;346,32
28532;2277;75;2;159,12;318,24
28902;2296;75;2;156;312
29452;2325;75;2;159,12;318,24
29985;2362;75;2;170,04;340,08
30184;2376;75;2;171,6;343,2
30262;2378;75;2;188,76;377,52
30435;2384;75;2;171,6;343,2
30506;2388;75;2;157,56;315,12
30777;2401;75;2;180,96;361,92
31095;2414;75;2;171,6;343,2
31175;2416;75;2;176,28;352,56
31247;2418;75;2;157,56;315,12
31333;2419;75;2;191,88;383,76
31715;2439;75;2;165,36;330,72
31967;2444;75;2;174,72;349,44
32345;2466;75;2;176,28;352,56
32530;2481;75;2;174,72;349,44
32816;2492;75;2;166,92;333,84
32987;2498;75;2;180,96;361,92
33459;2520;75;2;182,52;365,04
34060;2550;75;2;168,48;336,96
34192;2553;75;2;193,44;386,88
34692;2587;75;2;188,76;377,52
34746;2589;75;2;166,92;333,84
35111;2604;75;2;157,56;315,12
35150;2607;75;2;160,68;321,36
35449;2617;75;2;159,12;318,24
35595;2623;75;2;177,84;355,68
36745;2676;75;2;165,36;330,72
36905;2682;75;2;187,2;374,4
36967;2686;75;2;157,56;315,12
37621;2717;75;2;177,84;355,68
37817;2726;75;2;191,88;383,76
37996;2732;75;2;163,8;327,6
38111;2737;75;2;180,96;361,92
38246;2741;75;2;193,44;386,88
38857;2820;75;2;174,72;349,44
39522;2835;75;2;159,12;318,24
39583;2837;75;2;163,8;327,6
39660;2844;75;2;168,48;336,96
39754;2853;75;2;187,2;374,4
39796;2857;75;2;174,72;349,44
40023;2877;75;2;171,6;343,2
40562;2923;75;2;160,68;321,36
40719;1113;75;2;177,84;355,68
40817;1122;75;2;157,56;315,12
41155;1150;75;2;156;312
41633;1193;75;2;162,24;324,48
41647;1198;75;2;191,88;383,76
41686;1195;75;2;193,44;386,88
42151;2962;75;2;176,28;352,56
42455;2941;75;2;160,68;321,36
43197;623;75;2;156;312
43355;659;75;2;159,12;318,24
44121;789;75;2;160,68;321,36
44306;828;75;2;173,16;346,32
44614;960;75;2;159,12;318,24
44792;973;75;2;174,72;349,44
45155;3047;75;2;176,28;352,56
45329;3055;75;2;176,28;352,56
45526;2969;75;2;184,08;368,16
45829;2979;75;2;162,24;324,48
46066;3000;75;2;188,76;377,52
46850;3039;75;2;171,6;343,2
47183;205;75;2;193,44;386,88
47749;307;75;2;160,68;321,36
48053;424;75;2;187,2;374,4
48253;370;75;2;162,24;324,48
48890;3114;75;2;157,56;315,12
49112;3133;75;2;179,4;358,8
49265;3132;75;2;190,32;380,64
49782;3164;75;2;170,04;340,08
49939;3175;75;2;174,72;349,44
50028;3177;75;2;191,88;383,76
50613;3266;75;2;185,64;371,28
50694;3238;75;2;180,96;361,92
50789;3227;75;2;176,28;352,56
51188;3254;75;2;185,64;371,28
51221;3258;75;2;185,64;371,28
51373;3283;75;2;163,8;327,6
51813;3414;75;2;162,24;324,48
52854;3086;75;2;163,8;327,6
53114;3284;75;2;157,56;315,12
53355;3345;75;2;163,8;327,6
53470;3305;75;2;182,52;365,04
54515;3425;75;2;187,2;374,4
54657;3423;75;2;159,12;318,24
691;72;79;2;207,08;414,16
1023;102;79;2;182,03;364,06
1049;104;79;2;195,39;390,78
1819;190;79;2;173,68;347,36
2255;253;79;2;172,01;344,02
2442;304;79;2;187,04;374,08
2915;360;79;2;187,04;374,08
2979;379;79;2;207,08;414,16
3430;438;79;2;190,38;380,76
4204;498;79;2;172,01;344,02
4417;525;79;2;195,39;390,78
4667;551;79;2;200,4;400,8
5071;591;79;2;208,75;417,5
5337;651;79;2;205,41;410,82
5697;713;79;2;198,73;397,46
6181;794;79;2;187,04;374,08
6841;906;79;2;203,74;407,48
7432;974;79;2;202,07;404,14
7586;986;79;2;208,75;417,5
8029;1026;79;2;208,75;417,5
8201;1036;79;2;203,74;407,48
8302;1043;79;2;178,69;357,38
8385;1055;79;2;178,69;357,38
8503;1062;79;2;203,74;407,48
8801;1076;79;2;183,7;367,4
9819;1135;79;2;205,41;410,82
9947;1146;79;2;170,34;340,68
10292;1179;79;2;182,03;364,06
10447;1192;79;2;170,34;340,68
10597;1202;79;2;207,08;414,16
10814;1225;79;2;205,41;410,82
10985;1231;79;2;185,37;370,74
11070;1233;79;2;177,02;354,04
11103;1236;79;2;188,71;377,42
11244;1243;79;2;192,05;384,1
11397;1250;79;2;197,06;394,12
11659;1259;79;2;207,08;414,16
11706;1264;79;2;208,75;417,5
11793;1266;79;2;182,03;364,06
12223;1289;79;2;167;334
12276;1290;79;2;187,04;374,08
12319;1292;79;2;202,07;404,14
12448;1296;79;2;178,69;357,38
12480;1297;79;2;208,75;417,5
12814;1315;79;2;167;334
12915;1318;79;2;180,36;360,72
13607;1350;79;2;185,37;370,74
13698;1357;79;2;203,74;407,48
13735;1356;79;2;190,38;380,76
13904;1366;79;2;205,41;410,82
13986;1373;79;2;172,01;344,02
14310;1384;79;2;190,38;380,76
14570;1400;79;2;183,7;367,4
15381;1445;79;2;188,71;377,42
15616;1452;79;2;192,05;384,1
16648;1508;79;2;183,7;367,4
16790;1518;79;2;175,35;350,7
17059;1540;79;2;203,74;407,48
17247;1546;79;2;207,08;414,16
17268;1545;79;2;207,08;414,16
17407;1555;79;2;187,04;374,08
18058;1586;79;2;203,74;407,48
18095;1589;79;2;175,35;350,7
18317;1604;79;2;203,74;407,48
19262;1660;79;2;195,39;390,78
19861;1701;79;2;185,37;370,74
20090;1709;79;2;173,68;347,36
20234;1726;79;2;177,02;354,04
20288;1723;79;2;207,08;414,16
20832;1762;79;2;170,34;340,68
21103;1782;79;2;200,4;400,8
21516;1803;79;2;167;334
21985;1846;79;2;187,04;374,08
22692;1902;79;2;195,39;390,78
22850;1913;79;2;182,03;364,06
23144;1936;79;2;192,05;384,1
23171;1934;79;2;205,41;410,82
24884;2071;79;2;205,41;410,82
25160;2083;79;2;193,72;387,44
25526;2105;79;2;190,38;380,76
25790;2121;79;2;198,73;397,46
26158;2140;79;2;198,73;397,46
26806;2174;79;2;178,69;357,38
27216;2195;79;2;170,34;340,68
27299;2198;79;2;190,38;380,76
27685;2231;79;2;203,74;407,48
28126;2255;79;2;207,08;414,16
28265;2262;79;2;200,4;400,8
28905;2296;79;2;187,04;374,08
29221;2309;79;2;168,67;337,34
29762;2349;79;2;190,38;380,76
29986;2362;79;2;175,35;350,7
30128;2370;79;2;167;334
30137;2372;79;2;187,04;374,08
30550;2391;79;2;167;334
30559;2392;79;2;175,35;350,7
30775;2401;79;2;200,4;400,8
30842;2403;79;2;200,4;400,8
30888;2404;79;2;193,72;387,44
31424;2423;79;2;190,38;380,76
31481;2426;79;2;168,67;337,34
31783;2440;79;2;203,74;407,48
31868;2443;79;2;178,69;357,38
32265;2461;79;2;203,74;407,48
33439;2520;79;2;190,38;380,76
33574;2528;79;2;182,03;364,06
33735;2538;79;2;188,71;377,42
33795;2539;79;2;202,07;404,14
34055;2550;79;2;178,69;357,38
34422;2566;79;2;175,35;350,7
34473;2568;79;2;185,37;370,74
35336;2613;79;2;190,38;380,76
35380;2614;79;2;177,02;354,04
35428;2615;79;2;182,03;364,06
35589;2623;79;2;190,38;380,76
35807;2633;79;2;175,35;350,7
36045;2646;79;2;172,01;344,02
36503;2668;79;2;187,04;374,08
36592;2670;79;2;208,75;417,5
37152;2692;79;2;198,73;397,46
37337;2704;79;2;205,41;410,82
38087;2735;79;2;172,01;344,02
38177;2739;79;2;183,7;367,4
38295;2744;79;2;173,68;347,36
38408;2750;79;2;168,67;337,34
38479;2756;79;2;192,05;384,1
39186;2804;79;2;195,39;390,78
39344;2825;79;2;177,02;354,04
39638;2846;79;2;195,39;390,78
39665;2844;79;2;192,05;384,1
40996;1136;79;2;202,07;404,14
41124;1145;79;2;202,07;404,14
41469;1180;79;2;183,7;367,4
41624;1193;79;2;173,68;347,36
41774;1203;79;2;167;334
41991;2929;79;2;200,4;400,8
42162;2962;79;2;193,72;387,44
42247;2960;79;2;183,7;367,4
42280;2964;79;2;193,72;387,44
42421;2941;79;2;197,06;394,12
42574;2948;79;2;195,39;390,78
42997;592;79;2;170,34;340,68
43263;650;79;2;195,39;390,78
43623;714;79;2;172,01;344,02
44107;796;79;2;195,39;390,78
44767;973;79;2;175,35;350,7
45048;3041;79;2;173,68;347,36
45217;3049;79;2;195,39;390,78
45299;3055;79;2;182,03;364,06
45623;3011;79;2;207,08;414,16
45883;2980;79;2;187,04;374,08
46694;3034;79;2;198,73;397,46
47083;277;79;2;205,41;410,82
47519;255;79;2;180,36;360,72
47706;303;79;2;175,35;350,7
48179;359;79;2;198,73;397,46
48243;378;79;2;172,01;344,02
48515;3095;79;2;197,06;394,12
48552;3098;79;2;180,36;360,72
48774;3112;79;2;170,34;340,68
49719;3160;79;2;188,71;377,42
50318;3210;79;2;182,03;364,06
50547;3217;79;2;172,01;344,02
50691;3238;79;2;170,34;340,68
50745;3233;79;2;198,73;397,46
51289;3262;79;2;195,39;390,78
51435;3347;79;2;208,75;417,5
52142;3391;79;2;193,72;387,44
52300;3407;79;2;200,4;400,8
52339;3061;79;2;185,37;370,74
52426;3063;79;2;175,35;350,7
52856;3086;79;2;195,39;390,78
52909;3087;79;2;195,39;390,78
52952;3088;79;2;190,38;380,76
53081;3093;79;2;178,69;357,38
53113;3284;79;2;195,39;390,78
53447;3301;79;2;175,35;350,7
53548;3312;79;2;208,75;417,5
54240;3329;79;2;182,03;364,06
54331;3340;79;2;195,39;390,78
54375;3416;79;2;192,05;384,1
129;19;30;2;167,04;334,08
167;21;30;2;148,32;296,64
489;56;30;2;159,84;319,68
1398;147;30;2;145,44;290,88
1799;189;30;2;169,92;339,84
1953;200;30;2;180;360
2133;238;30;2;151,2;302,4
2345;287;30;2;169,92;339,84
2905;360;30;2;148,32;296,64
3320;422;30;2;171,36;342,72
3453;439;30;2;165,6;331,2
3572;448;30;2;171,36;342,72
3608;450;30;2;164,16;328,32
3758;462;30;2;178,56;357,12
4303;515;30;2;144;288
4816;569;30;2;167,04;334,08
5020;594;30;2;158,4;316,8
5392;652;30;2;167,04;334,08
5406;658;30;2;168,48;336,96
6899;916;30;2;175,68;351,36
7362;961;30;2;172,8;345,6
7472;985;30;2;175,68;351,36
7656;991;30;2;162,72;325,44
8230;1040;30;2;164,16;328,32
8534;1063;30;2;172,8;345,6
8852;1073;30;2;174,24;348,48
8939;1082;30;2;171,36;342,72
9322;1099;30;2;168,48;336,96
9672;1121;30;2;161,28;322,56
9722;1129;30;2;174,24;348,48
9976;1144;30;2;164,16;328,32
10412;1188;30;2;145,44;290,88
10428;1183;30;2;156,96;313,92
10514;1194;30;2;159,84;319,68
11147;1238;30;2;151,2;302,4
11691;1261;30;2;171,36;342,72
11965;1272;30;2;180;360
12005;1274;30;2;165,6;331,2
12562;1303;30;2;144;288
12631;1305;30;2;162,72;325,44
12874;1317;30;2;178,56;357,12
13726;1356;30;2;151,2;302,4
13763;1359;30;2;155,52;311,04
13807;1361;30;2;149,76;299,52
14418;1395;30;2;158,4;316,8
14898;1421;30;2;180;360
15154;1434;30;2;148,32;296,64
15531;1450;30;2;178,56;357,12
15875;1462;30;2;172,8;345,6
15955;1475;30;2;169,92;339,84
16196;1486;30;2;155,52;311,04
16344;1499;30;2;168,48;336,96
16568;1504;30;2;167,04;334,08
16886;1525;30;2;164,16;328,32
17034;1540;30;2;175,68;351,36
17096;1539;30;2;149,76;299,52
17772;1573;30;2;151,2;302,4
18216;1595;30;2;167,04;334,08
18300;1601;30;2;164,16;328,32
19130;1655;30;2;155,52;311,04
19265;1660;30;2;146,88;293,76
19323;1665;30;2;175,68;351,36
19742;1696;30;2;148,32;296,64
19800;1695;30;2;168,48;336,96
19931;1699;30;2;178,56;357,12
19989;1706;30;2;161,28;322,56
21041;1781;30;2;180;360
21175;1786;30;2;178,56;357,12
21569;1807;30;2;154,08;308,16
21633;1812;30;2;161,28;322,56
22234;1872;30;2;158,4;316,8
22265;1868;30;2;155,52;311,04
22352;1879;30;2;146,88;293,76
22634;1893;30;2;158,4;316,8
22681;1902;30;2;171,36;342,72
22895;1912;30;2;148,32;296,64
22934;1915;30;2;161,28;322,56
23128;1936;30;2;178,56;357,12
23279;1944;30;2;174,24;348,48
23698;1993;30;2;171,36;342,72
24806;2069;30;2;174,24;348,48
25633;2111;30;2;162,72;325,44
25792;2121;30;2;164,16;328,32
26192;2141;30;2;148,32;296,64
26321;2153;30;2;165,6;331,2
26490;2158;30;2;156,96;313,92
26578;2166;30;2;180;360
27247;2195;30;2;155,52;311,04
27292;2198;30;2;175,68;351,36
27618;2222;30;2;159,84;319,68
27663;2232;30;2;172,8;345,6
27942;2247;30;2;168,48;336,96
28095;2255;30;2;175,68;351,36
28227;2261;30;2;159,84;319,68
28292;2262;30;2;145,44;290,88
28368;2266;30;2;144;288
28471;2272;30;2;171,36;342,72
28504;2277;30;2;145,44;290,88
28626;2281;30;2;168,48;336,96
28765;2289;30;2;152,64;305,28
28866;2294;30;2;180;360
29646;2340;30;2;167,04;334,08
29728;2344;30;2;161,28;322,56
30520;2394;30;2;164,16;328,32
30542;2391;30;2;167,04;334,08
30696;2398;30;2;180;360
30717;2399;30;2;165,6;331,2
30903;2404;30;2;149,76;299,52
30938;2407;30;2;154,08;308,16
31173;2416;30;2;156,96;313,92
31622;2435;30;2;161,28;322,56
31761;2436;30;2;164,16;328,32
32131;2450;30;2;152,64;305,28
32480;2477;30;2;175,68;351,36
33070;2501;30;2;172,8;345,6
33225;2509;30;2;164,16;328,32
34194;2553;30;2;151,2;302,4
34369;2562;30;2;175,68;351,36
34506;2569;30;2;144;288
34860;2599;30;2;151,2;302,4
35468;2617;30;2;156,96;313,92
35571;2623;30;2;168,48;336,96
35665;2629;30;2;156,96;313,92
35713;2631;30;2;154,08;308,16
35849;2635;30;2;165,6;331,2
36330;2662;30;2;167,04;334,08
36404;2663;30;2;178,56;357,12
36484;2668;30;2;151,2;302,4
37939;2730;30;2;154,08;308,16
38143;2738;30;2;149,76;299,52
38728;2782;30;2;159,84;319,68
38759;2777;30;2;180;360
38846;2820;30;2;164,16;328,32
39128;2795;30;2;151,2;302,4
39175;2804;30;2;148,32;296,64
39389;2822;30;2;146,88;293,76
39428;2824;30;2;156,96;313,92
39622;2846;30;2;145,44;290,88
39773;2854;30;2;156,96;313,92
40192;2903;30;2;156,96;313,92
40849;1122;30;2;180;360
40899;1128;30;2;177,12;354,24
41153;1150;30;2;152,64;305,28
41589;1189;30;2;155,52;311,04
41605;1185;30;2;154,08;308,16
41691;1195;30;2;171,36;342,72
42324;2940;30;2;180;360
42946;593;30;2;152,64;305,28
43318;653;30;2;172,8;345,6
43332;657;30;2;151,2;302,4
44825;915;30;2;155,52;311,04
45076;3042;30;2;155,52;311,04
45120;3048;30;2;172,8;345,6
45731;2975;30;2;167,04;334,08
46211;3002;30;2;177,12;354,24
46467;3023;30;2;162,72;325,44
46844;3039;30;2;175,68;351,36
47063;273;30;2;168,48;336,96
47217;199;30;2;171,36;342,72
47397;239;30;2;174,24;348,48
47609;296;30;2;169,92;339,84
48169;359;30;2;167,04;334,08
48673;3102;30;2;172,8;345,6
48757;3115;30;2;180;360
49587;3145;30;2;145,44;290,88
49722;3160;30;2;161,28;322,56
49780;3164;30;2;169,92;339,84
50199;3209;30;2;159,84;319,68
50257;3204;30;2;158,4;316,8
50388;3207;30;2;149,76;299,52
50446;3215;30;2;178,56;357,12
51684;3373;30;2;149,76;299,52
51715;3368;30;2;175,68;351,36
51802;3414;30;2;159,84;319,68
52084;3378;30;2;156,96;313,92
52131;3391;30;2;168,48;336,96
52598;3069;30;2;156,96;313,92
52638;3071;30;2;162,72;325,44
53195;3290;30;2;178,56;357,12
53264;3342;30;2;177,12;354,24
53507;3308;30;2;177,12;354,24
54634;3426;30;2;169,92;339,84
649;71;9;2;194,74;389,48
716;77;9;2;222,04;444,08
908;93;9;2;185,64;371,28
1508;152;9;2;222,04;444,08
1742;186;9;2;185,64;371,28
1777;180;9;2;207,48;414,96
1806;188;9;2;183,82;367,64
2305;270;9;2;222,04;444,08
2947;375;9;2;185,64;371,28
3211;414;9;2;211,12;422,24
3365;428;9;2;212,94;425,88
3615;452;9;2;214,76;429,52
3835;466;9;2;183,82;367,64
4306;515;9;2;198,38;396,76
4365;518;9;2;187,46;374,92
4404;521;9;2;222,04;444,08
5220;628;9;2;189,28;378,56
5264;630;9;2;218,4;436,8
5267;624;9;2;218,4;436,8
5575;697;9;2;194,74;389,48
5589;701;9;2;194,74;389,48
5730;723;9;2;222,04;444,08
5937;751;9;2;222,04;444,08
6148;782;9;2;214,76;429,52
7084;932;9;2;225,68;451,36
7223;951;9;2;216,58;433,16
8485;1056;9;2;200,2;400,4
8567;1064;9;2;222,04;444,08
8629;1067;9;2;225,68;451,36
8769;1076;9;2;212,94;425,88
9012;1081;9;2;189,28;378,56
9151;1089;9;2;207,48;414,96
9708;1129;9;2;212,94;425,88
10079;1147;9;2;182;364
10407;1188;9;2;214,76;429,52
11363;1245;9;2;182;364
11824;1267;9;2;189,28;378,56
12063;1280;9;2;227,5;455
12072;1275;9;2;182;364
12503;1297;9;2;212,94;425,88
12625;1305;9;2;191,1;382,2
12690;1304;9;2;191,1;382,2
12791;1313;9;2;182;364
13404;1341;9;2;182;364
13674;1352;9;2;183,82;367,64
13724;1356;9;2;192,92;385,84
13808;1361;9;2;227,5;455
14229;1380;9;2;227,5;455
14419;1395;9;2;227,5;455
14472;1394;9;2;214,76;429,52
14550;1403;9;2;207,48;414,96
14669;1407;9;2;200,2;400,4
14860;1419;9;2;214,76;429,52
14903;1421;9;2;189,28;378,56
15161;1434;9;2;222,04;444,08
15208;1436;9;2;220,22;440,44
15532;1450;9;2;207,48;414,96
15593;1452;9;2;202,02;404,04
15655;1455;9;2;198,38;396,76
16128;1485;9;2;220,22;440,44
16240;1487;9;2;196,56;393,12
16265;1495;9;2;212,94;425,88
16376;1496;9;2;227,5;455
16653;1508;9;2;212,94;425,88
16908;1522;9;2;182;364
17118;1539;9;2;189,28;378,56
17216;1544;9;2;200,2;400,4
17385;1547;9;2;225,68;451,36
17472;1552;9;2;223,86;447,72
17535;1560;9;2;196,56;393,12
17685;1565;9;2;222,04;444,08
18352;1602;9;2;187,46;374,92
18620;1617;9;2;220,22;440,44
18832;1630;9;2;214,76;429,52
18950;1639;9;2;182;364
19593;1678;9;2;207,48;414,96
19994;1706;9;2;225,68;451,36
20116;1716;9;2;187,46;374,92
20301;1723;9;2;196,56;393,12
20508;1745;9;2;200,2;400,4
20589;1750;9;2;211,12;422,24
20797;1764;9;2;191,1;382,2
20905;1774;9;2;185,64;371,28
21493;1801;9;2;227,5;455
21749;1818;9;2;212,94;425,88
22346;1879;9;2;222,04;444,08
23133;1936;9;2;183,82;367,64
23870;2000;9;2;214,76;429,52
